Address,Suburb,Regionname,Type,Price_boxcox,Method,Date,Distance_yeojohnson,NewBed_yeojohnson,Bathroom_boxcox,Car_yeojohnson,Landsize_no_out,Propertycount,Landsize_Indicator
1/265 Queen St,Altona,Western Metropolitan,t,7.326839589931345,SP,2016-10-08,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.20633750921149596,5301.0,0
3/26 Grieve Pde,Altona,Western Metropolitan,u,7.212726157104479,S,2016-09-10,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.09358879882092852,5301.0,0
261 Queen St,Altona,Western Metropolitan,h,7.397794602594155,S,2016-09-10,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5121591746499632,5301.0,0
4/5 Rose St,Altona,Western Metropolitan,u,7.164990867495867,S,2016-09-10,0.6015588469547161,1.5527819450628428,0.0,1.3141595427987196,0.0847457627118644,5301.0,0
1/60 David St,Altona,Western Metropolitan,u,7.256645886901783,S,2016-12-10,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1694915254237288,5301.0,0
1A Merritt Ct,Altona,Western Metropolitan,t,7.295328021185381,S,2017-02-11,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1451731761238025,5301.0,0
4/31 Millers Rd,Altona,Western Metropolitan,u,7.14286036555455,SP,2017-02-11,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.0,5301.0,1
111/112 Pier St,Altona,Western Metropolitan,u,7.174141181561788,SP,2017-02-11,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.0,5301.0,1
24 Wren St,Altona,Western Metropolitan,h,7.34035467226282,S,2017-02-11,0.6015588469547161,2.7041577949550764,0.0,1.3141595427987196,0.5490051584377303,5301.0,0
1/152 Blyth St,Altona,Western Metropolitan,t,7.3084640915728825,SP,2016-11-12,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.15549005158437731,5301.0,0
4/57 Blyth St,Altona,Western Metropolitan,u,7.3040552435416135,SP,2016-08-13,0.6015588469547161,2.157793988902932,0.46717823203800657,0.7751830004004951,0.05084745762711865,5301.0,0
164 Maidstone St,Altona,Western Metropolitan,h,7.268949934957115,S,2016-05-14,0.6015588469547161,2.157793988902932,0.0,2.0996267320370774,0.46057479734708917,5301.0,0
3/25 Rayner St,Altona,Western Metropolitan,u,7.26287997975718,SP,2016-05-14,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.12380250552689757,5301.0,0
3/46 Sargood St,Altona,Western Metropolitan,u,7.178294308759587,S,2016-10-15,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.10095799557848195,5301.0,0
1/57 Blyth St,Altona,Western Metropolitan,u,7.3040552435416135,SP,2016-04-16,0.6015588469547161,2.157793988902932,0.46717823203800657,0.7751830004004951,0.05158437730287399,5301.0,0
22 Fenfield St,Altona,Western Metropolitan,h,7.285510801077647,S,2016-04-16,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.44657332350773765,5301.0,0
5/8 David St,Altona,Western Metropolitan,u,7.245867103205631,PI,2016-07-16,0.6015588469547161,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.12896094325718496,5301.0,0
1/28 Seves St,Altona,Western Metropolitan,h,7.297805626866807,S,2016-09-17,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.2675018422991894,5301.0,0
27 McIntyre Dr,Altona,Western Metropolitan,h,7.338892674740691,SP,2017-03-18,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.393515106853353,5301.0,0
4 Boyd St,Altona,Western Metropolitan,h,7.376579575201813,S,2016-11-19,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.5335298452468681,5301.0,0
12 Spear Ct,Altona,Western Metropolitan,t,7.2566880097194035,S,2016-05-22,0.6015588469547161,2.157793988902932,0.46717823203800657,0.0,0.19528371407516582,5301.0,0
185 Queen St,Altona,Western Metropolitan,h,7.350328844210039,PI,2016-08-22,0.6015588469547161,2.157793988902932,0.6039493258762062,0.7751830004004951,0.4252026529108327,5301.0,0
3/20 Mulga St,Altona,Western Metropolitan,u,7.244539315103822,S,2016-04-23,0.6015588469547161,2.157793988902932,0.46717823203800657,0.7751830004004951,0.15106853352984526,5301.0,0
51 Millers Rd,Altona,Western Metropolitan,h,7.388618501806205,S,2017-02-25,0.6015588469547161,2.7041577949550764,0.0,0.0,0.5873249815770081,5301.0,0
2/119 Railway St N,Altona,Western Metropolitan,u,7.256645886901783,S,2017-02-25,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.13338246131171702,5301.0,0
24 McIntyre Dr,Altona,Western Metropolitan,h,7.311798021129397,S,2016-06-27,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.3898305084745763,5301.0,0
104 Maidstone St,Altona,Western Metropolitan,h,7.343824895639482,SP,2016-11-27,0.6015588469547161,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.4974207811348563,5301.0,0
49 Bent St,Altona,Western Metropolitan,h,7.477601916765186,S,2016-05-28,0.6015588469547161,2.157793988902932,0.0,0.7751830004004951,0.6845983787767134,5301.0,0
5/57 Blyth St,Altona,Western Metropolitan,u,7.3040552435416135,SP,2016-05-28,0.6015588469547161,2.157793988902932,0.46717823203800657,0.7751830004004951,0.05158437730287399,5301.0,0
15 Kookaburra St,Altona,Western Metropolitan,h,7.355833882246503,S,2016-05-28,0.6015588469547161,2.157793988902932,0.0,2.0996267320370774,0.5136330140014739,5301.0,0
219 Civic Pde,Altona,Western Metropolitan,h,7.307454256342305,S,2016-08-28,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.44509948415622697,5301.0,0
3 Curtin Ct,Altona,Western Metropolitan,h,7.364105507584134,S,2016-08-28,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.7408240737773015,0.3920412675018423,5301.0,0
2/60 David St,Altona,Western Metropolitan,h,7.225397700327215,SP,2016-07-30,0.6015588469547161,1.5527819450628428,0.0,0.7751830004004951,0.11348563006632277,5301.0,0
45 Hearn St,Altona North,Western Metropolitan,h,7.401138521783199,S,2016-09-03,0.543374461612608,3.207915376752762,0.6039493258762062,2.6909858356020337,0.43625644804716285,5132.0,0
4 Knapp St,Altona North,Western Metropolitan,h,7.320879373016056,S,2016-09-03,0.543374461612608,2.157793988902932,0.0,1.3141595427987196,0.39277818717759766,5132.0,0
21 Hatherley Gr,Altona North,Western Metropolitan,h,7.310802993183077,SP,2017-03-04,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.40825350036845987,5132.0,0
3/66 Marion St,Altona North,Western Metropolitan,t,7.162490555475769,S,2017-03-04,0.543374461612608,1.5527819450628428,0.0,0.7751830004004951,0.056742815033161385,5132.0,0
153 Mills St,Altona North,Western Metropolitan,h,7.462359886153118,S,2017-03-04,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.48268238761974946,5132.0,0
33 Carthy St,Altona North,Western Metropolitan,h,7.287360973496422,S,2016-06-04,0.543374461612608,2.157793988902932,0.0,1.3141595427987196,0.393515106853353,5132.0,0
16 Harris St,Altona North,Western Metropolitan,h,7.264106835597074,S,2016-06-04,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.39793662490788506,5132.0,0
1/5 Little St,Altona North,Western Metropolitan,h,7.300604495554398,VB,2016-08-06,0.543374461612608,2.157793988902932,0.46717823203800657,0.7751830004004951,0.0,5132.0,1
1/95 Mills St,Altona North,Western Metropolitan,h,7.249371173358016,S,2016-05-07,0.543374461612608,2.157793988902932,0.0,0.7751830004004951,0.2417096536477524,5132.0,0
5 Binns St,Altona North,Western Metropolitan,h,7.2971004897829035,PI,2016-11-07,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.39793662490788506,5132.0,0
25 Allan St,Altona North,Western Metropolitan,h,7.348931014853837,SP,2016-10-08,0.543374461612608,2.157793988902932,0.0,2.0996267320370774,0.4119380987472366,5132.0,0
21 Hatherley Gr,Altona North,Western Metropolitan,h,7.293541636567431,VB,2016-12-10,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.40825350036845987,5132.0,0
1/256 Mason St,Altona North,Western Metropolitan,t,7.270938186410689,S,2017-03-11,0.543374461612608,1.5527819450628428,0.0,0.7751830004004951,0.18570375829034635,5132.0,0
21 Allan St,Altona North,Western Metropolitan,h,7.274863801393317,SP,2016-06-12,0.543374461612608,2.7041577949550764,0.0,2.0996267320370774,0.41120117907148124,5132.0,0
2/36 May St,Altona North,Western Metropolitan,h,7.284393461342487,S,2016-05-14,0.543374461612608,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1260132645541636,5132.0,0
11 Beevers St,Altona North,Western Metropolitan,h,7.2963931590283915,S,2016-10-15,0.543374461612608,2.157793988902932,0.0,1.3141595427987196,0.43109801031687545,5132.0,0
10 Murphy St,Altona North,Western Metropolitan,h,7.372835388254566,SP,2016-10-15,0.543374461612608,2.7041577949550764,0.0,2.0996267320370774,0.6271186440677966,5132.0,0
16 Beevers St,Altona North,Western Metropolitan,h,7.286252669788707,S,2016-11-19,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.40604274134119384,5132.0,0
21 Neal Ct,Altona North,Western Metropolitan,h,7.317355179455069,SP,2016-11-19,0.543374461612608,2.157793988902932,0.0,1.7408240737773015,0.4436256448047163,5132.0,0
31 Duosa Rd,Altona North,Western Metropolitan,h,7.362000294353045,S,2016-05-22,0.543374461612608,2.157793988902932,0.0,1.3141595427987196,0.5453205600589536,5132.0,0
252 Millers Rd,Altona North,Western Metropolitan,h,7.291016918768362,SP,2016-05-22,0.543374461612608,2.7041577949550764,0.46717823203800657,2.0996267320370774,0.23212969786293294,5132.0,0
1/156 Chambers Rd,Altona North,Western Metropolitan,h,7.26287997975718,SP,2016-08-22,0.543374461612608,2.157793988902932,0.46717823203800657,1.3141595427987196,0.2033898305084746,5132.0,0
2 Gadsden St,Altona North,Western Metropolitan,h,7.3035409659365715,S,2016-08-22,0.543374461612608,2.157793988902932,0.0,0.7751830004004951,0.391304347826087,5132.0,0
24 Hansen St,Altona North,Western Metropolitan,h,7.364105507584134,S,2016-08-22,0.543374461612608,2.157793988902932,0.46717823203800657,0.7751830004004951,0.43478260869565216,5132.0,0
4 Prismall St,Altona North,Western Metropolitan,h,7.3785507235447305,S,2016-08-22,0.543374461612608,2.157793988902932,0.0,2.0996267320370774,0.52689756816507,5132.0,0
122 McIntosh Rd,Altona North,Western Metropolitan,h,7.250238979631632,S,2016-04-23,0.543374461612608,2.157793988902932,0.0,1.3141595427987196,0.41341193809874727,5132.0,0
35 May St,Altona North,Western Metropolitan,h,7.258742677360683,S,2016-09-24,0.543374461612608,1.5527819450628428,0.0,1.3141595427987196,0.5092114959469418,5132.0,0
6 Hill St,Altona North,Western Metropolitan,h,7.33143580611468,S,2017-02-25,0.543374461612608,2.157793988902932,0.46717823203800657,1.7408240737773015,0.4089904200442152,5132.0,0
84 May St,Altona North,Western Metropolitan,h,7.3740905390769065,S,2017-02-25,0.543374461612608,2.7041577949550764,0.0,1.3141595427987196,0.5217391304347826,5132.0,0
155 Chambers Rd,Altona North,Western Metropolitan,h,7.314102853360877,S,2016-06-27,0.543374461612608,2.7041577949550764,0.0,1.7408240737773015,0.4922623434045689,5132.0,0
268d Mason St,Altona North,Western Metropolitan,t,7.341082098070904,S,2016-06-27,0.543374461612608,2.7041577949550764,0.6039493258762062,0.7751830004004951,0.18570375829034635,5132.0,0
5 Cresser St,Altona North,Western Metropolitan,h,7.4251948154900385,SP,2016-11-27,0.543374461612608,2.7041577949550764,0.0,2.0996267320370774,0.4664701547531319,5132.0,0
107 McIntosh Rd,Altona North,Western Metropolitan,h,7.293541636567431,SP,2016-11-27,0.543374461612608,2.157793988902932,0.0,0.7751830004004951,0.4104642593957259,5132.0,0
10 Knapp St,Altona North,Western Metropolitan,h,7.264921125873631,PI,2016-05-28,0.543374461612608,2.157793988902932,0.0,0.7751830004004951,0.3949889462048637,5132.0,0
4/221 Blackshaws Rd,Altona North,Western Metropolitan,u,7.0638618427448705,S,2016-08-28,0.543374461612608,1.5527819450628428,0.0,0.7751830004004951,0.11274871039056743,5132.0,0
8/19 Mercer Rd,Armadale,Southern Metropolitan,u,7.254104370184735,S,2016-09-03,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
1/42 Adelaide St,Armadale,Southern Metropolitan,u,7.232235281716752,VB,2016-12-03,0.40817443876894643,1.5527819450628428,0.0,0.0,0.63448784082535,4836.0,0
14/71 Denbigh Rd,Armadale,Southern Metropolitan,u,7.3802610950431475,S,2016-12-03,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,4836.0,1
4/769 High St,Armadale,Southern Metropolitan,t,7.426182378094343,S,2016-12-03,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.07442888725128961,4836.0,0
7 Llaneast St,Armadale,Southern Metropolitan,h,7.536424981824757,S,2016-12-03,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.21812822402358142,4836.0,0
9/55 Northcote Rd,Armadale,Southern Metropolitan,u,7.162804523816913,S,2016-12-03,0.40817443876894643,0.8586797743388601,0.0,0.0,0.0,4836.0,1
28 Cambridge St,Armadale,Southern Metropolitan,h,7.52821585765906,S,2017-03-04,0.40817443876894643,2.157793988902932,0.0,0.7751830004004951,0.15991156963890937,4836.0,0
3/16 Fulton St,Armadale,Southern Metropolitan,u,7.285510801077647,S,2017-03-04,0.40817443876894643,1.5527819450628428,0.0,1.3141595427987196,0.0,4836.0,1
3/20 Mercer Rd,Armadale,Southern Metropolitan,t,7.533961100425844,SP,2017-03-04,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,4836.0,1
1/77 Wattletree Rd,Armadale,Southern Metropolitan,u,7.278723378544774,SP,2017-03-04,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
12 Willis St,Armadale,Southern Metropolitan,h,7.548977575048701,S,2017-03-04,0.40817443876894643,2.157793988902932,0.46717823203800657,0.7751830004004951,0.15106853352984526,4836.0,0
8/71 Denbigh Rd,Armadale,Southern Metropolitan,u,7.293541636567431,VB,2016-06-04,0.40817443876894643,1.5527819450628428,0.0,1.3141595427987196,0.0,4836.0,1
11/17 Myamyn St,Armadale,Southern Metropolitan,u,7.673465909814907,S,2016-06-04,0.40817443876894643,1.5527819450628428,0.46717823203800657,1.3141595427987196,0.0,4836.0,1
553 Dandenong Rd,Armadale,Southern Metropolitan,h,7.481436399633614,PI,2016-05-07,0.40817443876894643,3.207915376752762,0.46717823203800657,1.3141595427987196,0.5106853352984525,4836.0,0
6/26 Mercer Rd,Armadale,Southern Metropolitan,u,7.334448427800991,S,2016-05-07,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
538a Orrong Rd,Armadale,Southern Metropolitan,t,7.490508857089973,S,2016-05-07,0.40817443876894643,1.5527819450628428,0.46717823203800657,1.3141595427987196,0.1812822402358143,4836.0,0
18/41 Kooyong Rd,Armadale,Southern Metropolitan,u,7.272909382951554,S,2016-10-08,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
10 William St,Armadale,Southern Metropolitan,h,7.4672929483001385,SP,2016-10-08,0.40817443876894643,0.8586797743388601,0.46717823203800657,0.7751830004004951,0.10611643330876935,4836.0,0
15/405 Dandenong Rd,Armadale,Southern Metropolitan,u,7.052311007542916,PI,2016-09-10,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
1/2 Armadale St,Armadale,Southern Metropolitan,u,7.148919161075336,PI,2016-12-10,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
4/20 Mercer Rd,Armadale,Southern Metropolitan,h,7.516991620635309,S,2016-12-10,0.40817443876894643,1.5527819450628428,0.46717823203800657,1.3141595427987196,0.0,4836.0,1
8/58 Sutherland Rd,Armadale,Southern Metropolitan,u,7.251319187104491,S,2016-12-10,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
40 New St,Armadale,Southern Metropolitan,h,7.4271654324588265,S,2016-11-12,0.40817443876894643,1.5527819450628428,0.0,0.0,0.18349299926308033,4836.0,0
35 Northcote Rd,Armadale,Southern Metropolitan,h,7.618048325976612,S,2016-11-12,0.40817443876894643,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.45983787767133383,4836.0,0
7/53 Wattletree Rd,Armadale,Southern Metropolitan,u,7.142177688741073,S,2016-05-14,0.40817443876894643,0.8586797743388601,0.0,0.0,0.6492262343404569,4836.0,0
791 High St,Armadale,Southern Metropolitan,h,7.519539159825261,PI,2016-10-15,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.2984524686809138,4836.0,0
25 Llaneast St,Armadale,Southern Metropolitan,h,7.56479842027459,PI,2016-10-15,0.40817443876894643,2.7041577949550764,0.0,1.3141595427987196,0.3647752394988946,4836.0,0
8/569 Orrong Rd,Armadale,Southern Metropolitan,u,7.09227190446714,S,2016-04-16,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
34a Rose St,Armadale,Southern Metropolitan,h,7.40981218384043,S,2016-09-17,0.40817443876894643,1.5527819450628428,0.0,1.3141595427987196,0.12453942520265292,4836.0,0
42 Rose St,Armadale,Southern Metropolitan,h,7.569809123421275,S,2016-09-17,0.40817443876894643,2.157793988902932,0.6039493258762062,0.7751830004004951,0.22181282240235814,4836.0,0
12 Auburn Gr,Armadale,Southern Metropolitan,h,7.5804133641526965,S,2017-03-18,0.40817443876894643,2.157793988902932,0.46717823203800657,0.0,0.24760501105379515,4836.0,0
31 Hume St,Armadale,Southern Metropolitan,h,7.5318254080742335,VB,2017-03-18,0.40817443876894643,1.5527819450628428,0.46717823203800657,0.0,0.15254237288135594,4836.0,0
10/581 Orrong Rd,Armadale,Southern Metropolitan,u,7.174141181561788,SP,2017-03-18,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
7/579 Dandenong Rd,Armadale,Southern Metropolitan,u,7.202328388656712,PI,2016-06-18,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
19 Glassford St,Armadale,Southern Metropolitan,h,7.580882352252471,S,2016-06-18,0.40817443876894643,2.157793988902932,0.46717823203800657,0.7751830004004951,0.2328666175386883,4836.0,0
14 New St,Armadale,Southern Metropolitan,h,7.444131766545701,VB,2016-06-18,0.40817443876894643,1.5527819450628428,0.0,1.3141595427987196,0.15622697126013266,4836.0,0
7/501 Orrong Rd,Armadale,Southern Metropolitan,u,7.304739137331391,S,2016-06-18,0.40817443876894643,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,4836.0,1
6/51 Armadale St,Armadale,Southern Metropolitan,u,7.29497186419156,SP,2016-11-19,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
12/41 Kooyong Rd,Armadale,Southern Metropolitan,u,7.26287997975718,VB,2016-11-19,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.0,4836.0,1
63 Denbigh Rd,Armadale,Southern Metropolitan,h,7.5318254080742335,S,2016-05-22,0.40817443876894643,2.157793988902932,0.0,1.3141595427987196,0.2417096536477524,4836.0,0
13/56 Sutherland Rd,Armadale,Southern Metropolitan,u,7.084605535910554,SP,2016-08-22,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
7/22 Derby St,Armadale,Southern Metropolitan,u,7.180052317798257,PI,2016-09-24,0.40817443876894643,0.8586797743388601,0.0,0.7751830004004951,0.0,4836.0,1
2/377 Dandenong Rd,Armadale,Southern Metropolitan,u,7.348088082931826,S,2017-02-25,0.40817443876894643,1.5527819450628428,0.0,0.7751830004004951,0.8798820928518791,4836.0,0
